actual_cap_hit,actual_cap_scale,actual_update_norm_cap,addr_d_norm,block_idx,code_idx,epoch_idx,err_norm,event_idx_in_block_pack,event_rank_in_block,global_step,head_idx,hypothetical_cap,hypothetical_cap_hit,hypothetical_cap_scale,layer_idx,micro_step,optimizer_step,raw_topk_mass,run_id,sample_idx,sum_zeta_pack,sum_zeta_uncapped_pack,target_u_norm,token_ell,token_pos,trace_phase,train_batch_idx,update_norm_uncapped,valid_batch_idx,write_q_entropy,write_q_raw_entropy,write_q_raw_top1,write_q_top1,write_top1_mass,zeta_after_update_cap,zeta_before_update_cap,zeta_pack,zeta_uncapped_pack,experiment_id,machine,target,trace_path
True,0.1407763695284793,0.5,1.0,2,63,0,5.328952789306641,13817,1,703,1,0.5,True,0.1407763659990041,1,2,703,0.7068173885345459,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,53,,,5.384663105010986,6,70,train_inline,2814,3.5517325401306152,,,,,,,0.09382706880569458,0.6664972901344299,0.6664972901344299,0.6664972901344299,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.847748756408691,14657,4,703,0,0.5,True,0.1407788230293434,1,2,703,0.815173864364624,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,57,,,9.847782135009766,1,1,train_inline,2814,3.551670551300049,,,,,,,0.36065810918807983,0.36065810918807983,0.36065810918807983,0.36065810918807983,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.14099666042552553,0.5,1.0,2,22,0,5.592126369476318,163,0,703,1,0.5,True,0.14099666728744628,1,1,703,0.7921696305274963,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,0,0.41808316111564636,0.41808316111564636,5.705513954162598,21,85,train_inline,2813,3.5461831092834473,,0.8274639844894409,0.8274639844894409,0.7521759271621704,0.7521759271621704,0.7521759271621704,0.0894114226102829,0.6341385841369629,0.6341385841369629,0.6341385841369629,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.177499771118164,9025,9,703,0,0.5,True,0.1413842490080898,1,1,703,0.8146350979804993,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,35,,,9.177596092224121,1,1,train_inline,2813,3.53646183013916,,,,,,,0.38534045219421387,0.38534045219421387,0.38534045219421387,0.38534045219421387,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,10.149051666259766,7745,6,703,0,0.5,True,0.14152399838875437,1,0,703,0.8145065307617188,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,30,,,10.149084091186523,1,1,train_inline,2812,3.5329697132110596,,,,,,,0.34810835123062134,0.34810835123062134,0.34810835123062134,0.34810835123062134,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.78244686126709,12100,2,703,0,0.5,True,0.14155087885790152,1,0,703,0.814924418926239,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,47,,,3.9994962215423584,4,36,train_inline,2812,3.5322988033294678,,,,,,,0.32759714126586914,0.32759714126586914,0.32759714126586914,0.32759714126586914,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,12.45416259765625,12865,3,703,0,0.5,True,0.14298159864067558,1,0,703,0.8149462938308716,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,50,,,2.9804296493530273,1,33,train_inline,2812,3.4969534873962402,,,,,,,0.2807859182357788,0.2807859182357788,0.2807859182357788,0.2807859182357788,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.14327308544278458,0.5,1.0,3,40,0,5.451202869415283,438,0,703,1,0.5,True,0.14327309171785102,1,1,703,0.7175548076629639,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,1,0.007307601626962423,0.007307601626962423,5.696723461151123,24,120,train_inline,2813,3.4898388385772705,,1.0274646282196045,1.0274646282196045,0.6492005586624146,0.6492005586624146,0.6492006182670593,0.09172286838293076,0.6401960849761963,0.6401960849761963,0.6401960849761963,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.14381088702691572,0.5,1.0,1,22,0,5.14811897277832,6817,0,703,1,0.5,True,0.14381088504349707,1,0,703,0.7832208871841431,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,26,,,5.41818380355835,19,51,train_inline,2812,3.476788282394409,,,,,,,0.09712285548448563,0.6753512024879456,0.6753512024879456,0.6753512024879456,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.14468209438002616,0.5,0.9999999403953552,0,49,0,5.016229629516602,14815,1,703,1,0.5,True,0.14468210051317373,1,0,703,0.5830171704292297,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,57,,,4.996869087219238,14,14,train_inline,2812,3.455852508544922,,,,,,,0.0996764525771141,0.6889342665672302,0.6889342665672302,0.6889342665672302,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.84015941619873,12609,7,703,0,0.5,True,0.14498371281008676,1,0,703,0.8147063851356506,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,49,,,10.840245246887207,1,1,train_inline,2812,3.4486632347106934,,,,,,,0.31813767552375793,0.31813767552375793,0.31813767552375793,0.31813767552375793,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.14514858932189573,0.5,1.0,0,49,0,5.169680118560791,9693,0,703,1,0.5,True,0.14514859210879388,1,1,703,0.5655728578567505,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,37,,,5.327421188354492,31,31,train_inline,2813,3.4447457790374756,,,,,,,0.09671778231859207,0.6663363575935364,0.6663363575935364,0.6663363575935364,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,11.225919723510742,6976,4,703,0,0.5,True,0.1455343182454261,1,0,703,0.8154273629188538,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,27,,,2.3468756675720215,0,32,train_inline,2812,3.4356157779693604,,,,,,,0.3060431480407715,0.3060431480407715,0.3060431480407715,0.3060431480407715,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,9.604780197143555,5441,4,703,0,0.5,True,0.14585139536355538,1,2,703,0.8157650828361511,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,21,,,2.2420341968536377,1,33,train_inline,2814,3.4281468391418457,,,,,,,0.35692089796066284,0.35692089796066284,0.35692089796066284,0.35692089796066284,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.836638450622559,321,3,703,0,0.5,True,0.14614711104061745,1,1,703,0.8143805861473083,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,1,0.2219724953174591,0.2219724953174591,1.6804865598678589,1,33,train_inline,2813,3.421210289001465,,0.255196213722229,0.255196213722229,0.9489690065383911,0.9489690065383911,0.9489690065383911,0.3157077133655548,0.3157077133655548,0.3157077133655548,0.3157077133655548,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.825089454650879,2881,8,703,0,0.5,True,0.14654531702505358,1,0,703,0.8144276142120361,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,11,0.26584452390670776,0.26584452390670776,9.825187683105469,1,1,train_inline,2812,3.4119138717651367,,0.2544581890106201,0.2544581890106201,0.9491539001464844,0.9491539001464844,0.9491539597511292,0.34726542234420776,0.34726542234420776,0.34726542234420776,0.34726542234420776,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.14660837293345333,0.5,1.0,0,14,0,5.2808380126953125,11933,1,703,1,0.5,True,0.14660837338089708,1,1,703,0.6721724271774292,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,46,,,5.235677719116211,25,25,train_inline,2813,3.4104464054107666,,,,,,,0.09468194097280502,0.645815372467041,0.645815372467041,0.645815372467041,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,10.869586944580078,11841,5,703,0,0.5,True,0.14716146667174712,1,0,703,0.815854549407959,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,46,,,2.11989426612854,1,33,train_inline,2812,3.3976285457611084,,,,,,,0.31258121132850647,0.31258121132850647,0.31258121132850647,0.31258121132850647,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.14716790532211957,0.5,0.9999999403953552,2,50,0,5.629827976226807,2020,2,703,1,0.5,True,0.1471679107664296,1,2,703,0.7818617820739746,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,7,0.00479903444647789,0.00479903444647789,5.516933441162109,7,71,train_inline,2814,3.397479772567749,,0.9776065349578857,0.9776065349578857,0.6744773387908936,0.6744773387908936,0.6744773387908936,0.08881265670061111,0.6034784317016602,0.6034784317016602,0.6034784317016602,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.14745892956691622,0.5,1.0,1,12,0,5.3578972816467285,14209,1,703,1,0.5,True,0.14745892613806555,1,0,703,0.7202361822128296,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,55,,,5.399415493011475,1,33,train_inline,2812,3.390774726867676,,,,,,,0.09332019090652466,0.6328554749488831,0.6328554749488831,0.6328554749488831,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,9.7136869430542,16193,9,703,0,0.5,True,0.14775699716414492,1,0,703,0.815082848072052,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,63,,,9.713757514953613,1,1,train_inline,2812,3.383934497833252,,,,,,,0.3483676612377167,0.3483676612377167,0.3483676612377167,0.3483676612377167,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.890871047973633,9281,10,703,0,0.5,True,0.14815581980217227,1,1,703,0.8153464198112488,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,36,,,10.890914916992188,1,1,train_inline,2813,3.3748252391815186,,,,,,,0.30987653136253357,0.30987653136253357,0.30987653136253357,0.30987653136253357,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,9.208002090454102,11840,5,703,0,0.5,True,0.14827029816077558,1,2,703,0.815886378288269,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,46,,,1.5089707374572754,0,32,train_inline,2814,3.3722195625305176,,,,,,,0.36622706055641174,0.36622706055641174,0.36622706055641174,0.36622706055641174,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.14828691332380417,0.5,0.9999999403953552,0,26,0,5.29500150680542,13997,2,703,1,0.5,True,0.14828691530347932,1,1,703,0.7037822008132935,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,54,,,5.3878302574157715,19,19,train_inline,2813,3.3718416690826416,,,,,,,0.09442868083715439,0.6367971301078796,0.6367971301078796,0.6367971301078796,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.74107551574707,8769,5,703,0,0.5,True,0.14886550277471716,1,2,703,0.8146834373474121,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,34,,,10.741199493408203,1,1,train_inline,2814,3.358736515045166,,,,,,,0.31270021200180054,0.31270021200180054,0.31270021200180054,0.31270021200180054,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,9.082390785217285,11841,6,703,0,0.5,True,0.149188893097935,1,2,703,0.8139126300811768,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,46,,,9.082480430603027,1,1,train_inline,2814,3.3514559268951416,,,,,,,0.3690059185028076,0.3690059185028076,0.3690059185028076,0.3690059185028076,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.14952734394897543,0.5,1.0,1,26,0,5.205187797546387,13478,2,703,1,0.5,True,0.14952733677817825,1,0,703,0.7290765047073364,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,52,,,5.230658054351807,28,60,train_inline,2812,3.343870162963867,,,,,,,0.09605801850557327,0.6424110531806946,0.6424110531806946,0.6424110531806946,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.041022300720215,2112,6,703,0,0.5,True,0.14970578556289793,1,2,703,0.8152406811714172,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,8,0.13017155230045319,0.13017155230045319,1.7275807857513428,0,32,train_inline,2814,3.3398842811584473,,0.2552638053894043,0.2552638053894043,0.9489328861236572,0.9489328861236572,0.948932945728302,0.3326239287853241,0.3326239287853241,0.3326239287853241,0.3326239287853241,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,11.113302230834961,14401,11,703,0,0.5,True,0.14991767278296447,1,1,703,0.8142474889755249,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,56,,,11.113432884216309,1,1,train_inline,2813,3.3351638317108154,,,,,,,0.30010557174682617,0.30010557174682617,0.30010557174682617,0.30010557174682617,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.2243070602417,15425,7,703,0,0.5,True,0.15000577591247793,1,2,703,0.8142781853675842,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,60,,,10.224349975585938,1,1,train_inline,2814,3.333204984664917,,,,,,,0.3260079026222229,0.3260079026222229,0.3260079026222229,0.3260079026222229,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.1512939148628311,0.5,0.9999999403953552,0,57,0,5.068009376525879,3320,1,703,1,0.5,True,0.1512939165135982,1,2,703,0.7856106758117676,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,12,0.05158017948269844,0.05158017948269844,5.091939926147461,5,5,train_inline,2814,3.3048255443573,,1.2390265464782715,1.2390265464782715,0.48092740774154663,0.48092740774154663,0.4809274673461914,0.09865806251764297,0.652095377445221,0.652095377445221,0.652095377445221,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.422361373901367,2625,12,703,0,0.5,True,0.15136716797542502,1,1,703,0.8154051303863525,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,10,0.19391678273677826,0.19391678273677826,10.42240047454834,1,1,train_inline,2813,3.3032262325286865,,0.25468072295188904,0.25468072295188904,0.9491207003593445,0.9491207003593445,0.9491207599639893,0.3169364631175995,0.3169364631175995,0.3169364631175995,0.3169364631175995,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.124711990356445,9793,10,703,0,0.5,True,0.15245989330471144,1,0,703,0.8146112561225891,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,38,,,9.124789237976074,1,1,train_inline,2812,3.2795510292053223,,,,,,,0.3594141900539398,0.3594141900539398,0.3594141900539398,0.3594141900539398,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.352495193481445,8260,6,703,0,0.5,True,0.15248255157455726,1,0,703,0.8147057294845581,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,32,,,3.894810199737549,4,36,train_inline,2812,3.2790637016296387,,,,,,,0.31674137711524963,0.31674137711524963,0.31674137711524963,0.31674137711524963,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
