config,run_id,source,gpu,seed,data_seed,cb,rank,dynamic_capacity,relative_to_gdn,validation_index,validation_phase,approx_epoch,raw_epoch_index,slice_group,slice_name,metric,value
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9937890625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,5,mid_epoch,2.5,2,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.8526953125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,input_seq_len,128,valid/input_seq_len/accuracy-128,0.9954375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,input_seq_len,256,valid/input_seq_len/accuracy-256,0.996640625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,input_seq_len,512,valid/input_seq_len/accuracy-512,0.9860546875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9999166666666667
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.8526953125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9954375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.996640625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.980859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.99125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,mqar_case,64x8,valid/mqar_case/accuracy-64x8,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.980859375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.8526953125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9954375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9939453125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,6,epoch_end,3.0,2,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.869140625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,input_seq_len,128,valid/input_seq_len/accuracy-128,0.9958125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,input_seq_len,256,valid/input_seq_len/accuracy-256,0.997671875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,input_seq_len,512,valid/input_seq_len/accuracy-512,0.98901171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.869140625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9958125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.997671875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9848515625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.993171875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9848515625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,1.0
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.869140625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9958125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.995421875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,7,mid_epoch,3.5,3,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.999875
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.8765078125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,input_seq_len,128,valid/input_seq_len/accuracy-128,0.9923125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,input_seq_len,256,valid/input_seq_len/accuracy-256,0.9975625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,input_seq_len,512,valid/input_seq_len/accuracy-512,0.98922265625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9998125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.8765078125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.9923125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.9975625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.9863828125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.9920625
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9999375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.9863828125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9999375
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.8765078125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.9923125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9948125
cb256-r16-s124,gd-r16-wk4-mu01-t025-cb256-s124-d123-noearly4ep-r16-robustness,r16_seed_robustness,0,124,123,256,16,524288,32x,8,epoch_end,4.0,3,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.99975
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.01638671875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,128,valid/input_seq_len/accuracy-128,0.4339375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.160515625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,512,valid/input_seq_len/accuracy-512,0.096921875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.9479583333333333
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.01638671875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.4339375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.160515625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.05446875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.139375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.9305
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.9635
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.949875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.05446875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.9305
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.01638671875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.4339375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.9635
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.1499453125
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,1,mid_epoch,0.5,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.949875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.93165625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,128,valid/input_seq_len/accuracy-128,0.997375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,256,valid/input_seq_len/accuracy-256,0.99515625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,512,valid/input_seq_len/accuracy-512,0.9874921875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,input_seq_len,64,valid/input_seq_len/accuracy-64,0.99975
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.93165625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.997375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,256x64,valid/mqar_case/accuracy-256x64,0.99515625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,512x128,valid/mqar_case/accuracy-512x128,0.986765625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,512x64,valid/mqar_case/accuracy-512x64,0.98821875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x16,valid/mqar_case/accuracy-64x16,0.999875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x4,valid/mqar_case/accuracy-64x4,0.99975
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,mqar_case,64x8,valid/mqar_case/accuracy-64x8,0.999625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,128,valid/num_kv_pairs/accuracy-128,0.986765625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,16,valid/num_kv_pairs/accuracy-16,0.999875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,256,valid/num_kv_pairs/accuracy-256,0.93165625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,32,valid/num_kv_pairs/accuracy-32,0.997375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,4,valid/num_kv_pairs/accuracy-4,0.99975
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,64,valid/num_kv_pairs/accuracy-64,0.9916875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,2,epoch_end,1.0,0,num_kv_pairs,8,valid/num_kv_pairs/accuracy-8,0.999625
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,1024,valid/input_seq_len/accuracy-1024,0.9598046875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,128,valid/input_seq_len/accuracy-128,0.998875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,256,valid/input_seq_len/accuracy-256,0.9973125
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,512,valid/input_seq_len/accuracy-512,0.992859375
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,input_seq_len,64,valid/input_seq_len/accuracy-64,1.0
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,1024x256,valid/mqar_case/accuracy-1024x256,0.9598046875
cb256-r16-s125,gd-r16-wk4-mu01-t025-cb256-s125-d123-noearly4ep-r16-robustness,r16_seed_robustness,1,125,123,256,16,524288,32x,3,mid_epoch,1.5,1,mqar_case,128x32,valid/mqar_case/accuracy-128x32,0.998875
