variant,machine,optimizer_step,micro_step,layer_idx,block_idx,block_len,head_idx,code_idx,num_events,pair_total_count,pair_sample_count,pair_abs_cos_mean,pair_abs_cos_p50,pair_abs_cos_p90,pair_abs_cos_p95,pair_abs_cos_max,signed_cos_mean,signed_cos_std,adjacent_cos_mean,adjacent_abs_cos_mean,resultant_length,effective_rank,condition_number,update_norm_mean,update_norm_p95,update_norm_max,write_strength_mean,write_strength_p95,raw_topk_mass_mean,addr_z_norm_mean,addr_z_norm_p05,addr_z_norm_p95,addr_z_norm_min,trace_path
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,3,113,6328,4096,0.42555925250053406,0.4192162752151489,0.7016879320144653,0.7391983866691589,0.8527288436889648,0.415232390165329,0.23751816153526306,0.5053377747535706,0.5097039937973022,0.650287926197052,7.965676784515381,6.807331562042236,0.07963695377111435,0.107703797519207,0.14853551983833313,0.1225239485502243,0.16177919507026672,0.14408113062381744,1.7935197353363037,1.2968037128448486,2.288832902908325,0.9553026556968689,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,4,98,4753,4096,0.46480029821395874,0.47587570548057556,0.6726454496383667,0.7631916403770447,0.8056701421737671,0.4639438986778259,0.17736439406871796,0.4945630729198456,0.5008774995803833,0.6707279086112976,7.234129905700684,8.639838218688965,0.0792827382683754,0.10347046703100204,0.13831739127635956,0.12088123708963394,0.1463363915681839,0.1430191844701767,1.814666748046875,1.413885474205017,2.2738051414489746,1.2751176357269287,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,5,131,8515,4096,0.32127150893211365,0.31859058141708374,0.5695661306381226,0.6647891402244568,0.76655113697052,0.2799323499202728,0.25212883949279785,0.3528100252151489,0.38556113839149475,0.5408385992050171,10.031891822814941,5.959585189819336,0.0849168449640274,0.11575581878423691,0.12440852075815201,0.12876272201538086,0.17331814765930176,0.1480957716703415,1.5975521802902222,1.1624675989151,2.0240368843078613,0.8838196992874146,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,6,145,10440,4096,0.517090916633606,0.5408979654312134,0.7565114498138428,0.7952173948287964,0.8666270971298218,0.517090916633606,0.1807994395494461,0.5540719628334045,0.5550049543380737,0.7148388028144836,6.459688663482666,7.645656108856201,0.08431830257177353,0.11222217977046967,0.14458823204040527,0.1268850415945053,0.17538154125213623,0.1440216600894928,1.9112780094146729,1.3243515491485596,2.5107014179229736,1.0794181823730469,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,7,121,7260,4096,0.40238291025161743,0.4057565927505493,0.6621387600898743,0.7119182348251343,0.8010232448577881,0.3907795250415802,0.20945310592651367,0.5121350288391113,0.5123509764671326,0.6542753577232361,7.713057518005371,7.256454944610596,0.08341246843338013,0.10845686495304108,0.1253877878189087,0.12521788477897644,0.15679608285427094,0.14304718375205994,1.814440131187439,1.3864140510559082,2.2531492710113525,1.1541956663131714,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,8,155,11935,4096,0.4074481725692749,0.4317319989204407,0.6454732418060303,0.693645715713501,0.8550571203231812,0.40250641107559204,0.21113982796669006,0.4626450836658478,0.47008171677589417,0.6316033601760864,8.436920166015625,6.9327311515808105,0.08356378972530365,0.11753848940134048,0.14033621549606323,0.1286899894475937,0.1782122552394867,0.14773890376091003,1.757182240486145,1.3176891803741455,2.2564730644226074,1.0897316932678223,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,9,137,9316,4096,0.3024488687515259,0.2682763934135437,0.6056914925575256,0.6539212465286255,0.797290563583374,0.26133349537849426,0.2522558271884918,0.3091026544570923,0.361085444688797,0.4909086525440216,10.911510467529297,5.224820137023926,0.0813429206609726,0.11060448735952377,0.15061688423156738,0.12651827931404114,0.17341065406799316,0.145888090133667,1.5618449449539185,1.1989073753356934,1.922120451927185,1.0247905254364014,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,10,97,4656,4096,0.44876235723495483,0.449817419052124,0.712330162525177,0.7362347841262817,0.8241491317749023,0.44754403829574585,0.20055945217609406,0.5336744785308838,0.5336744785308838,0.6727698445320129,7.416950702667236,7.908473968505859,0.08136444538831711,0.1103699803352356,0.13074445724487305,0.12226312607526779,0.15747623145580292,0.1449776291847229,1.8758403062820435,1.4071909189224243,2.3868424892425537,1.1169310808181763,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,11,188,17578,4096,0.3195858597755432,0.31378310918807983,0.591156005859375,0.6373887062072754,0.8313716650009155,0.272641658782959,0.25586608052253723,0.3572780191898346,0.38807377219200134,0.5075012445449829,10.739356994628906,4.912662506103516,0.08090793341398239,0.11178687959909439,0.12674058973789215,0.12305472046136856,0.16484634578227997,0.14985957741737366,1.5721626281738281,1.0996334552764893,2.0198495388031006,0.897739052772522,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,12,110,5995,4096,0.3118073344230652,0.24776822328567505,0.6063622236251831,0.6940019130706787,0.7089565992355347,0.2710694670677185,0.2593364417552948,0.3792932331562042,0.39611390233039856,0.5758042335510254,9.396952629089355,6.695474624633789,0.0802823156118393,0.10376360267400742,0.13213081657886505,0.12224132567644119,0.15303094685077667,0.1488683670759201,1.6330456733703613,1.272781252861023,2.0319743156433105,1.1590179204940796,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,13,112,6216,4096,0.36166173219680786,0.3808292746543884,0.6339514255523682,0.7003065347671509,0.7607711553573608,0.33674901723861694,0.23509766161441803,0.42982345819473267,0.4372635781764984,0.605688214302063,8.668817520141602,7.117774486541748,0.08179172873497009,0.10883890092372894,0.1430385261774063,0.12480790913105011,0.15946842730045319,0.14484018087387085,1.7268744707107544,1.1972259283065796,2.2380928993225098,0.9959178566932678,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,14,76,2850,2850,0.3958504796028137,0.3979909121990204,0.6639041304588318,0.7168537378311157,0.9181221723556519,0.3877396285533905,0.21643060445785522,0.4354707896709442,0.4434049129486084,0.6291229128837585,8.195450782775879,8.063605308532715,0.07802984863519669,0.09654600918292999,0.10920346528291702,0.11858294904232025,0.14462023973464966,0.14291487634181976,1.7632627487182617,1.3103675842285156,2.2352867126464844,1.178876280784607,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,15,76,2850,2850,0.31877490878105164,0.30521970987319946,0.5918254256248474,0.6664642691612244,0.8806616067886353,0.28342849016189575,0.24442158639431,0.36439597606658936,0.3835974931716919,0.5411626696586609,9.82196044921875,7.720108985900879,0.08080113679170609,0.11123943328857422,0.13329538702964783,0.12257964164018631,0.16166318953037262,0.14482557773590088,1.5691689252853394,1.2190101146697998,2.0173239707946777,0.8449645042419434,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,16,103,5253,4096,0.30558282136917114,0.26539579033851624,0.5611997842788696,0.6897199153900146,0.7583870887756348,0.273671418428421,0.24971717596054077,0.3141113817691803,0.3474467992782593,0.5084887146949768,10.574063301086426,6.084860801696777,0.08167420327663422,0.10856703668832779,0.13326182961463928,0.12393403053283691,0.16221983730793,0.14282949268817902,1.5858267545700073,1.1804804801940918,1.9870352745056152,0.7818921804428101,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,17,93,4278,4096,0.4256927967071533,0.4398689866065979,0.6320867538452148,0.7276904582977295,0.9191808104515076,0.4233947992324829,0.1934451460838318,0.4675532281398773,0.47474828362464905,0.6498515605926514,7.780814170837402,8.541240692138672,0.07867182046175003,0.10013258457183838,0.1260182112455368,0.1192491203546524,0.14891956746578217,0.1452542096376419,1.8044251203536987,1.2341971397399902,2.279874324798584,1.0553609132766724,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,18,100,4950,4096,0.41474345326423645,0.4199717044830322,0.661428689956665,0.7215718626976013,0.7904645204544067,0.4079536497592926,0.19985803961753845,0.4711797833442688,0.47421133518218994,0.6571293473243713,7.703697681427002,8.391146659851074,0.08005630224943161,0.11540467292070389,0.14389269053936005,0.12254942953586578,0.16461129486560822,0.149571031332016,1.8196241855621338,1.257259726524353,2.2577128410339355,0.9100762009620667,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,19,172,14706,4096,0.5108523964881897,0.5288469791412354,0.7069981694221497,0.7492296695709229,0.8941459655761719,0.508040189743042,0.18836937844753265,0.5607070326805115,0.5694869756698608,0.6986255645751953,6.819972038269043,8.931483268737793,0.08283176273107529,0.1274767369031906,0.16518397629261017,0.1265612244606018,0.18133360147476196,0.15004511177539825,1.9323229789733887,1.3303948640823364,2.640374183654785,0.919417679309845,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,20,183,16653,4096,0.44968849420547485,0.4566713869571686,0.6985355019569397,0.7428299188613892,0.9189680218696594,0.44381362199783325,0.2090551108121872,0.5164439082145691,0.5191208720207214,0.6632475256919861,7.828203201293945,6.856586933135986,0.08271033316850662,0.1094573512673378,0.14157871901988983,0.12698368728160858,0.16607032716274261,0.14712046086788177,1.783849835395813,1.3271921873092651,2.2584445476531982,1.0759358406066895,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,21,109,5886,4096,0.36335861682891846,0.3455311954021454,0.673954963684082,0.7011613249778748,0.8292603492736816,0.32675889134407043,0.27399712800979614,0.41068601608276367,0.4397020637989044,0.5670439600944519,9.087379455566406,6.801111221313477,0.07978718727827072,0.10611928999423981,0.13674254715442657,0.12136676162481308,0.15395088493824005,0.14666379988193512,1.7295126914978027,1.2749578952789307,2.1279706954956055,0.973548948764801,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,22,151,11325,4096,0.39548182487487793,0.40087592601776123,0.6708881855010986,0.7204924821853638,0.7876476645469666,0.3806605339050293,0.23150616884231567,0.44587627053260803,0.4569891393184662,0.6156689524650574,8.607682228088379,7.53640604019165,0.0836295485496521,0.11184464395046234,0.13331805169582367,0.12772533297538757,0.167255699634552,0.14720679819583893,1.6908360719680786,1.2712838649749756,2.188873291015625,1.1258959770202637,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,23,166,13695,4096,0.4377766251564026,0.44533634185791016,0.679686963558197,0.724883496761322,0.8130581378936768,0.43355047702789307,0.19805020093917847,0.49716028571128845,0.5021001696586609,0.6503851413726807,7.900264739990234,6.941015243530273,0.08216344565153122,0.10705588757991791,0.14834120869636536,0.12571975588798523,0.17222332954406738,0.14783203601837158,1.816884160041809,1.2706940174102783,2.268197536468506,1.0110214948654175,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,24,157,12246,4096,0.33736473321914673,0.3189314603805542,0.6082828044891357,0.6673030853271484,0.8679208755493164,0.30731695890426636,0.23682443797588348,0.3718951940536499,0.3886471092700958,0.555967390537262,10.017197608947754,5.63323974609375,0.08137957006692886,0.10878298431634903,0.1257214993238449,0.12377426773309708,0.1641990840435028,0.14650526642799377,1.6108909845352173,1.1512268781661987,2.108020067214966,0.7898346781730652,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,25,126,7875,4096,0.37669694423675537,0.4078935384750366,0.6506311297416687,0.6902732849121094,0.8475689888000488,0.34837204217910767,0.25748616456985474,0.457986056804657,0.4739164710044861,0.5875871777534485,9.018486022949219,6.753028869628906,0.08073677122592926,0.10869738459587097,0.12502306699752808,0.12436271458864212,0.16135719418525696,0.14704714715480804,1.6647002696990967,1.2239880561828613,2.100332260131836,1.086714267730713,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,26,130,8385,4096,0.4556746184825897,0.4657624661922455,0.7305720448493958,0.7567384243011475,0.8874369859695435,0.44772404432296753,0.2182115614414215,0.4782654047012329,0.483676552772522,0.6779081225395203,7.304794788360596,7.819349765777588,0.08371645212173462,0.11230886727571487,0.14292730391025543,0.12724675238132477,0.16422715783119202,0.14540067315101624,1.7997092008590698,1.3199248313903809,2.3723011016845703,0.9522518515586853,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,27,97,4656,4096,0.4706879258155823,0.5122597217559814,0.7406752109527588,0.8080596923828125,0.8213203549385071,0.4662773013114929,0.2185853123664856,0.5147827863693237,0.519079327583313,0.6867316961288452,6.969839572906494,8.122294425964355,0.07969982922077179,0.10725534707307816,0.13263608515262604,0.12253513932228088,0.15764181315898895,0.142847940325737,1.8531471490859985,1.3485735654830933,2.4077723026275635,1.1685903072357178,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,28,108,5778,4096,0.4298120439052582,0.431124210357666,0.7101480960845947,0.7290493249893188,0.9047966003417969,0.4253894090652466,0.2075560837984085,0.5118709206581116,0.5126743912696838,0.6661656498908997,7.531893253326416,8.962143898010254,0.08059164136648178,0.10595668852329254,0.11890630424022675,0.12262905389070511,0.15254567563533783,0.14518459141254425,1.8190239667892456,1.3958768844604492,2.263045072555542,1.2019044160842896,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,29,132,8646,4096,0.4135679602622986,0.38881364464759827,0.6147660613059998,0.7094601988792419,0.7947083711624146,0.3993286192417145,0.206703782081604,0.5046268701553345,0.5113222599029541,0.6440925002098083,8.14651107788086,7.273734092712402,0.08308688551187515,0.10834906995296478,0.13772663474082947,0.12559141218662262,0.1743229478597641,0.14430731534957886,1.7886672019958496,1.3878910541534424,2.199913740158081,1.100304365158081,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,30,210,21945,4096,0.4554640054702759,0.4940236210823059,0.7143447995185852,0.7379761338233948,0.8835005760192871,0.4485222399234772,0.2234657257795334,0.5289492607116699,0.5314889550209045,0.6696401834487915,7.511636257171631,7.366729736328125,0.08455496281385422,0.11588890105485916,0.1556568741798401,0.12942159175872803,0.1783422976732254,0.14821040630340576,1.8323633670806885,1.3622967004776,2.30993914604187,1.1417769193649292,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,31,88,3828,3828,0.4609396159648895,0.46912410855293274,0.7008892893791199,0.7473816871643066,0.903740406036377,0.45715439319610596,0.19752365350723267,0.48941755294799805,0.49358421564102173,0.6806784868240356,7.022186756134033,8.508681297302246,0.08040324598550797,0.10760171711444855,0.1499674767255783,0.12314170598983765,0.15279127657413483,0.14461159706115723,1.904147982597351,1.4326270818710327,2.422236919403076,1.1437244415283203,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,32,157,12246,4096,0.32011115550994873,0.3156029284000397,0.5921002626419067,0.6742814183235168,0.7870405316352844,0.27189767360687256,0.253666490316391,0.37089407444000244,0.396852046251297,0.5131748914718628,10.755414962768555,5.2196760177612305,0.08342453837394714,0.11573842167854309,0.15442487597465515,0.1285352259874344,0.17433544993400574,0.1470906287431717,1.6102235317230225,1.1453536748886108,2.076422691345215,1.028290033340454,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,33,127,8001,4096,0.33279168605804443,0.3020031452178955,0.6540209054946899,0.6762245893478394,0.7865604758262634,0.3020281493663788,0.24740733206272125,0.3914012908935547,0.41738563776016235,0.5800343155860901,9.24676513671875,6.739200592041016,0.08427148312330246,0.11482173949480057,0.15209391713142395,0.1257869005203247,0.15732654929161072,0.14311335980892181,1.700149655342102,1.1902252435684204,2.224334239959717,0.8588829040527344,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,34,131,8515,4096,0.4502793550491333,0.4641261100769043,0.684657633304596,0.7182791233062744,0.8018306493759155,0.4431714415550232,0.19362717866897583,0.5036144852638245,0.5150871872901917,0.6704420447349548,7.458718776702881,8.651616096496582,0.0806286633014679,0.10848461836576462,0.1311066895723343,0.12470695376396179,0.16154523193836212,0.14802874624729156,1.849071979522705,1.3586958646774292,2.3565750122070312,0.948079526424408,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,35,156,12090,4096,0.32886478304862976,0.32020238041877747,0.6267789006233215,0.704139232635498,0.8238344788551331,0.2813614010810852,0.26924148201942444,0.4042125642299652,0.4331497550010681,0.5308148264884949,9.890650749206543,5.447299957275391,0.08603892475366592,0.11960718035697937,0.14845998585224152,0.13045603036880493,0.1914069950580597,0.14899376034736633,1.6534862518310547,1.113577127456665,2.133699417114258,0.5858162641525269,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
dgeom-r16-update-softcap0p5-injwarm512,3090,0,2,1,2,32,1,36,169,14196,4096,0.35285264253616333,0.3534393906593323,0.6096044778823853,0.654948353767395,0.799875020980835,0.32346075773239136,0.23418816924095154,0.38485488295555115,0.41431358456611633,0.5630427598953247,9.65389633178711,5.889379024505615,0.08507157862186432,0.11284274607896805,0.1343391090631485,0.1285688728094101,0.16706757247447968,0.14437028765678406,1.655884027481079,1.2176367044448853,2.0918335914611816,0.8307239413261414,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-update-softcap0p5-injwarm512/train_inline_step_0/micro_2/d_geometry_trace.jsonl
