variant,machine,optimizer_step,layer_idx,head_idx,code_idx,num_groups,num_events_sum,num_pairs_sampled_sum,pair_abs_cos_mean_mean,pair_abs_cos_mean_max,pair_abs_cos_mean_min,pair_abs_cos_p95_mean,pair_abs_cos_p95_max,pair_abs_cos_p95_min,pair_abs_cos_max_mean,pair_abs_cos_max_max,pair_abs_cos_max_min,signed_cos_mean_mean,signed_cos_mean_max,signed_cos_mean_min,resultant_length_mean,resultant_length_max,resultant_length_min,effective_rank_mean,effective_rank_max,effective_rank_min,condition_number_mean,condition_number_max,condition_number_min,update_norm_mean_mean,update_norm_mean_max,update_norm_mean_min,update_norm_p95_mean,update_norm_p95_max,update_norm_p95_min,update_norm_max_mean,update_norm_max_max,update_norm_max_min,write_strength_mean_mean,write_strength_mean_max,write_strength_mean_min,raw_topk_mass_mean_mean,raw_topk_mass_mean_max,raw_topk_mass_mean_min,addr_z_norm_mean_mean,addr_z_norm_mean_max,addr_z_norm_mean_min
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,4,10,1133,0,0.35573179423809054,0.39092761278152466,0.33410876989364624,0.6875202119350433,0.7158299088478088,0.6483280062675476,0.7951015830039978,0.8785598278045654,0.7543152570724487,0.33356974720954896,0.37703657150268555,0.3114902377128601,0.5812536776065826,0.6001870036125183,0.569355309009552,9.466847991943359,9.750776290893555,9.090293884277344,6.413220024108886,7.19663667678833,5.7696003913879395,0.08062271624803544,0.08427749574184418,0.07789239287376404,0.1086662918329239,0.12141361832618713,0.10259176045656204,0.13080668076872826,0.16445353627204895,0.11383489519357681,0.12232675701379776,0.12595929205417633,0.11848801374435425,0.14407077431678772,0.14755815267562866,0.1424148678779602,1.6334424018859863,1.6935619115829468,1.6038107872009277
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,5,10,1501,0,0.3306316167116165,0.36498844623565674,0.3070918917655945,0.6770072996616363,0.7584009170532227,0.5830560326576233,0.8131180882453919,0.8706891536712646,0.7049775123596191,0.2989913284778595,0.3543993830680847,0.259330153465271,0.5487798631191254,0.5630598068237305,0.5312427878379822,10.102085781097411,10.556899070739746,9.692255973815918,5.948438596725464,7.421967506408691,5.2036943435668945,0.08254886642098427,0.08614470064640045,0.0795145183801651,0.11374032273888587,0.11938454210758209,0.10991410911083221,0.1461036041378975,0.16471058130264282,0.12955071032047272,0.12597584277391433,0.12817130982875824,0.12252161651849747,0.1459352880716324,0.1475212424993515,0.14405301213264465,1.6028175354003906,1.6443452835083008,1.5754835605621338
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,6,10,1102,0,0.319001367688179,0.3622114062309265,0.2868513762950897,0.6552704334259033,0.6942235231399536,0.5955594182014465,0.7912473380565643,0.9395503401756287,0.7277873754501343,0.27034671008586886,0.3137126564979553,0.21674513816833496,0.5294905483722687,0.561937153339386,0.5153495073318481,10.10906400680542,10.653202056884766,9.317790031433105,6.0411604881286625,6.872100830078125,5.361934661865234,0.08159447088837624,0.08524597436189651,0.0779527798295021,0.11314035356044769,0.1257154494524002,0.10189329832792282,0.13618889898061753,0.1499529927968979,0.1194625198841095,0.12434534803032875,0.12782901525497437,0.12135051190853119,0.14466340988874435,0.14635974168777466,0.1420680433511734,1.5766505479812623,1.639904260635376,1.5272541046142578
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,7,10,1216,0,0.5706869125366211,0.6299479603767395,0.5323450565338135,0.8033573865890503,0.8247153162956238,0.7732919454574585,0.8776144206523895,0.9024441838264465,0.8424485921859741,0.56996288895607,0.6299479603767395,0.5318949222564697,0.7577987253665924,0.7874306440353394,0.7420933842658997,5.484509563446045,5.879110813140869,4.91022253036499,10.837677097320556,12.263688087463379,9.961884498596191,0.0810762457549572,0.08307169377803802,0.07837322354316711,0.10966102555394172,0.11565577983856201,0.10471364855766296,0.13774657398462295,0.15017169713974,0.12568753957748413,0.12433355376124382,0.1263955682516098,0.12216268479824066,0.14599592238664627,0.1499830037355423,0.14317622780799866,2.0554901003837585,2.1252434253692627,1.999031662940979
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,8,10,1299,0,0.5238992273807526,0.5479960441589355,0.5001364946365356,0.7953797101974487,0.8282909393310547,0.7683596611022949,0.8907300889492035,0.9925478100776672,0.7963900566101074,0.523204630613327,0.5479960441589355,0.5001364946365356,0.7230981171131134,0.7359703779220581,0.7023292183876038,6.25978455543518,6.715513706207275,5.946700096130371,10.205696868896485,11.405576705932617,8.80160140991211,0.08134422153234482,0.08548164367675781,0.0779111310839653,0.10960718244314194,0.11439051479101181,0.10277830809354782,0.14145903289318085,0.15837959945201874,0.12667244672775269,0.12409756630659104,0.12750688195228577,0.12107900530099869,0.14648284018039703,0.14860574901103973,0.14386960864067078,1.925859522819519,1.9880409240722656,1.8812278509140015
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,9,10,1716,0,0.39193307161331176,0.41760537028312683,0.36654043197631836,0.7124795496463776,0.7486889362335205,0.6676554679870605,0.8400783002376556,0.9698219299316406,0.7616090178489685,0.3789442807435989,0.4039705991744995,0.3564695715904236,0.6170324146747589,0.6349945068359375,0.6019129157066345,8.736192607879639,9.072478294372559,8.397122383117676,7.496716451644898,8.308652877807617,6.475424766540527,0.0816510185599327,0.08486221730709076,0.07548173516988754,0.11003150045871735,0.11788085848093033,0.10165011137723923,0.14369491636753082,0.16964848339557648,0.11528877913951874,0.1259919971227646,0.1297193169593811,0.1223621591925621,0.1478285536170006,0.1507607102394104,0.1455400139093399,1.7168332576751708,1.7443593740463257,1.679713249206543
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,10,10,894,0,0.36744376122951505,0.40227654576301575,0.3516211211681366,0.6927469551563263,0.7242081165313721,0.6252790689468384,0.8834592700004578,0.9860275983810425,0.7877722978591919,0.344319024682045,0.38341596722602844,0.32171380519866943,0.5917584955692291,0.6252481937408447,0.5615821480751038,8.877571392059327,9.35876750946045,8.162967681884766,7.159369421005249,8.531256675720215,5.796426773071289,0.07944430634379387,0.08202356100082397,0.07649382203817368,0.10528210252523422,0.11240989714860916,0.09908899664878845,0.12929086908698081,0.14220865070819855,0.10748326778411865,0.12183084040880203,0.12452860176563263,0.11813192814588547,0.14441933780908583,0.14758248627185822,0.14079800248146057,1.6791771173477172,1.7549972534179688,1.6041687726974487
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,11,10,1019,0,0.4760433256626129,0.5510133504867554,0.4446534216403961,0.7721913933753968,0.8778067827224731,0.7243195176124573,0.8548272550106049,0.9284541606903076,0.8030434846878052,0.4726440966129303,0.5510133504867554,0.4422381520271301,0.6819242894649505,0.6956957578659058,0.6668840646743774,7.200441122055054,7.6193413734436035,6.85348653793335,9.528737783432007,11.724539756774902,7.8257880210876465,0.07903791144490242,0.08173705637454987,0.07528796046972275,0.10321031957864761,0.10892710834741592,0.09627865999937057,0.12768920063972472,0.15846142172813416,0.1096896231174469,0.12071952521800995,0.12311573326587677,0.11831513792276382,0.14524714052677154,0.1483003944158554,0.1421554833650589,1.8262025833129882,1.8658602237701416,1.791196346282959
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,12,10,735,0,0.3687801957130432,0.39925429224967957,0.3339051604270935,0.6907312870025635,0.7140702605247498,0.6626860499382019,0.8790937900543213,0.9441713690757751,0.744725227355957,0.35551391541957855,0.3887007534503937,0.3144223093986511,0.6062668204307556,0.6299614906311035,0.569784939289093,8.694035720825195,9.388412475585938,8.104253768920898,7.493416881561279,7.855076313018799,6.48580265045166,0.07707517445087433,0.08119058609008789,0.07495690882205963,0.102932757884264,0.11110890656709671,0.09436795115470886,0.11423776671290398,0.12991207838058472,0.10464012622833252,0.11884721145033836,0.12294567376375198,0.11473290622234344,0.14494444727897643,0.1471232771873474,0.14102081954479218,1.6836633563041687,1.7589954137802124,1.6260637044906616
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,13,10,1212,0,0.379593688249588,0.436634361743927,0.3494817614555359,0.7180954873561859,0.773181676864624,0.6569119691848755,0.8333137154579162,0.9138576984405518,0.7787891626358032,0.3628565341234207,0.41968685388565063,0.318445086479187,0.603322958946228,0.630273163318634,0.5793323516845703,8.79449920654297,9.077526092529297,8.361045837402344,7.537545394897461,8.1288423538208,7.003117561340332,0.08064843565225602,0.0833093598484993,0.07819908112287521,0.10755212306976318,0.11174562573432922,0.09927874058485031,0.14007967039942743,0.17216208577156067,0.11919763684272766,0.12360449954867363,0.1259993314743042,0.1202162504196167,0.14405384808778762,0.14588746428489685,0.14256224036216736,1.6870890855789185,1.7185651063919067,1.6399362087249756
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,14,10,1156,0,0.4126852542161942,0.4443488121032715,0.37088823318481445,0.7315760433673859,0.7930348515510559,0.6462117433547974,0.8497436940670013,0.9372372627258301,0.7459096312522888,0.39880492687225344,0.441666841506958,0.3646767735481262,0.634390914440155,0.6514202952384949,0.6166332364082336,8.065753364562989,8.536417961120605,7.811476707458496,8.335876941680908,10.183106422424316,7.724798679351807,0.08013981133699417,0.08418333530426025,0.07586756348609924,0.10427243858575821,0.11053977906703949,0.09759973734617233,0.1302696868777275,0.1583050638437271,0.10706380754709244,0.1223555214703083,0.12508134543895721,0.11942582577466965,0.1469948932528496,0.1515357494354248,0.1442016363143921,1.7580548882484437,1.8098639249801636,1.7148014307022095
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,15,10,1515,0,0.6037620961666107,0.6322914361953735,0.5865079760551453,0.8280273258686066,0.8638856410980225,0.78174889087677,0.9063588440418243,0.9299910068511963,0.8776172399520874,0.6033904135227204,0.6322914361953735,0.5865079760551453,0.7789624035358429,0.7923359274864197,0.768852949142456,5.06737790107727,5.285543441772461,4.780538558959961,11.621458053588867,13.033684730529785,10.69311809539795,0.08268209099769593,0.08601430058479309,0.07805785536766052,0.11329212412238121,0.12198460102081299,0.10591459274291992,0.14635021686553956,0.16297608613967896,0.11893880367279053,0.12643939778208732,0.1285322904586792,0.1228853240609169,0.14684689790010452,0.1498926430940628,0.1442386656999588,2.0787575483322143,2.114591598510742,2.039839267730713
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,16,10,1027,0,0.43012977242469785,0.4811422824859619,0.3808317184448242,0.7169358193874359,0.7506750226020813,0.6488299369812012,0.8506187736988068,0.9252462387084961,0.795866847038269,0.4212278753519058,0.4805862605571747,0.3714073896408081,0.6512040853500366,0.6763325333595276,0.6293548941612244,7.808328151702881,8.181660652160645,7.260625839233398,8.313212490081787,9.7099609375,7.672056674957275,0.07991502732038498,0.08261213451623917,0.07560116797685623,0.1078292302787304,0.11451876163482666,0.09791631251573563,0.12975882068276406,0.15913796424865723,0.11429993063211441,0.12172408923506736,0.12372564524412155,0.11813923716545105,0.14538008570671082,0.1482977718114853,0.14349612593650818,1.7466440081596375,1.7974320650100708,1.6917718648910522
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,17,10,988,0,0.4025567799806595,0.4516385793685913,0.3480001389980316,0.7250820517539978,0.7802215814590454,0.6638002991676331,0.8516373217105866,0.9137345552444458,0.7743757963180542,0.39095892012119293,0.4403664469718933,0.33504077792167664,0.6301752388477325,0.645494282245636,0.6115459203720093,8.117338371276855,8.500433921813965,7.78675651550293,7.62885537147522,8.136422157287598,7.076119899749756,0.07852356135845184,0.08092280477285385,0.07661301642656326,0.10438385605812073,0.11435121297836304,0.09728357940912247,0.12600215673446655,0.14705005288124084,0.10669253766536713,0.12077412977814675,0.12375905364751816,0.11587823182344437,0.14526787549257278,0.14757035672664642,0.14282363653182983,1.7467079043388367,1.7874681949615479,1.7111701965332031
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,18,10,957,0,0.38477665185928345,0.41538265347480774,0.35055893659591675,0.704184502363205,0.7259300351142883,0.6734581589698792,0.8779441237449646,0.9608922600746155,0.8035247325897217,0.3670833081007004,0.3956126570701599,0.3208949863910675,0.6078003704547882,0.6257426738739014,0.573246955871582,8.614808177947998,9.109235763549805,8.303071975708008,7.395418882369995,8.84020709991455,5.580791473388672,0.07874903231859207,0.08210068941116333,0.07336460053920746,0.10414679199457169,0.10994591563940048,0.09697102755308151,0.13197592943906783,0.1675018072128296,0.11392026394605637,0.11985699608922004,0.12311499565839767,0.11663761734962463,0.1450342819094658,0.14654186367988586,0.14325281977653503,1.6897207021713256,1.7470358610153198,1.6448376178741455
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,19,10,1324,0,0.5021203368902206,0.529712438583374,0.4703192710876465,0.7770153164863587,0.8154324293136597,0.7326231002807617,0.8713829517364502,0.9437741041183472,0.8388257026672363,0.5013112872838974,0.529712438583374,0.4678942859172821,0.710821944475174,0.7346282005310059,0.6948745846748352,6.560478591918946,6.885262489318848,6.006258487701416,9.732386016845703,10.299996376037598,8.617134094238281,0.08221149891614914,0.0846109613776207,0.07972254604101181,0.11079058721661568,0.11882027238607407,0.1042977124452591,0.1410851836204529,0.16204465925693512,0.12812712788581848,0.12539076805114746,0.12825317680835724,0.12253042310476303,0.145029416680336,0.14769642055034637,0.1433386653661728,1.8695836663246155,1.8911399841308594,1.8506580591201782
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,20,10,1365,0,0.46241415441036227,0.5167493224143982,0.446306049823761,0.7561944127082825,0.8110992908477783,0.7010132074356079,0.8640076577663421,0.9317451119422913,0.7988816499710083,0.45857040882110595,0.5167182087898254,0.4426121711730957,0.681835287809372,0.6975855827331543,0.6570497751235962,7.192193794250488,7.714813709259033,6.818014144897461,8.867928409576416,9.901357650756836,8.066742897033691,0.08168920353055001,0.08448367565870285,0.07777541130781174,0.1119521513581276,0.1247825026512146,0.09800336509943008,0.13933336064219476,0.16820327937602997,0.1223507896065712,0.1253356710076332,0.1279464066028595,0.1230563074350357,0.14712895900011064,0.15018567442893982,0.14404715597629547,1.8369646906852721,1.8834387063980103,1.8134304285049438
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,21,10,1059,0,0.49025464355945586,0.5106510519981384,0.4675329923629761,0.7483846187591553,0.7987799644470215,0.7037986516952515,0.8577931344509124,0.9465692639350891,0.7903993129730225,0.48791789412498476,0.5088281035423279,0.46548017859458923,0.6955706059932709,0.712755024433136,0.6810175776481628,6.917093276977539,7.163937568664551,6.481531620025635,9.691403198242188,10.800040245056152,8.384651184082031,0.08101533576846123,0.08355703204870224,0.07787352055311203,0.10808489918708801,0.12454769015312195,0.09949322789907455,0.13537893891334535,0.15462422370910645,0.11210818588733673,0.12391350790858269,0.1260094940662384,0.121009461581707,0.1444195568561554,0.14689292013645172,0.14256244897842407,1.8511744141578674,1.9130842685699463,1.8191404342651367
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,22,10,1014,0,0.35617575943470003,0.4129798412322998,0.3176445960998535,0.6885427594184875,0.7151813507080078,0.6572229266166687,0.8239635646343231,0.9115824699401855,0.7279874086380005,0.33362938165664674,0.40055373311042786,0.30366915464401245,0.5721552908420563,0.6136829853057861,0.532791256904602,9.335005760192871,10.09545612335205,8.372831344604492,6.960103130340576,8.099467277526855,5.6193413734436035,0.0796631395816803,0.08280830830335617,0.07428315281867981,0.10519575700163841,0.1162080317735672,0.09249649196863174,0.1405034489929676,0.17274895310401917,0.12498477846384048,0.12251832187175751,0.12589164078235626,0.11738468706607819,0.14442352652549745,0.14580172300338745,0.14202912151813507,1.6538515925407409,1.735526442527771,1.598610758781433
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,23,10,1721,0,0.34980812966823577,0.36454975605010986,0.32742515206336975,0.68459153175354,0.7301154732704163,0.652978777885437,0.8473535478115082,0.9699009656906128,0.7816720604896545,0.3275401681661606,0.35445958375930786,0.2990185022354126,0.580682224035263,0.593457818031311,0.5678331851959229,9.449288749694825,9.84959602355957,9.10081958770752,6.231158065795898,7.231542110443115,5.468209743499756,0.08377746343612671,0.0876815989613533,0.07987819612026215,0.11537672504782677,0.1234385073184967,0.10467695444822311,0.14679283648729324,0.16691556572914124,0.12812840938568115,0.12735999673604964,0.12854355573654175,0.12534135580062866,0.14755088090896606,0.15005406737327576,0.1458693891763687,1.6495161771774292,1.6695802211761475,1.6311758756637573
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,24,10,1195,0,0.3412832826375961,0.37409067153930664,0.30464181303977966,0.6827915906906128,0.7686057686805725,0.633322536945343,0.7928514003753662,0.870785117149353,0.7210677862167358,0.30948334038257597,0.3641729950904846,0.259849488735199,0.5661856353282928,0.5908902287483215,0.5384169220924377,9.5349946975708,10.063006401062012,8.837067604064941,7.017563533782959,8.584233283996582,6.116335868835449,0.08019471094012261,0.08247161656618118,0.0768275037407875,0.10622120648622513,0.11110388487577438,0.0991879403591156,0.13909483104944229,0.17388293147087097,0.11286799609661102,0.12378321886062622,0.1264185607433319,0.11971138417720795,0.14558692574501036,0.14801853895187378,0.14349718391895294,1.6449437499046327,1.6915452480316162,1.59125554561615
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,25,10,1223,0,0.49566563963890076,0.562785804271698,0.43623900413513184,0.7810713231563569,0.8240948915481567,0.7528649568557739,0.8678325891494751,0.9457080364227295,0.8184958696365356,0.4919468373060226,0.562785804271698,0.4266313910484314,0.6967696428298951,0.7155974507331848,0.6753086447715759,6.752456474304199,7.143683910369873,6.195350170135498,9.405194807052613,10.858677864074707,7.501464366912842,0.08155491277575493,0.08716034144163132,0.07734805345535278,0.11118043884634972,0.12345071882009506,0.10390612483024597,0.1392930753529072,0.15394099056720734,0.11836331337690353,0.12318475469946862,0.12820842862129211,0.11985427886247635,0.1444818690419197,0.14662539958953857,0.14175748825073242,1.8934601902961732,1.9494150876998901,1.8356624841690063
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,26,10,1050,0,0.3683140367269516,0.40560391545295715,0.3205047845840454,0.6985952138900757,0.7624931931495667,0.6505982875823975,0.8066213309764863,0.8825030326843262,0.694789469242096,0.35202550888061523,0.3852875828742981,0.28749993443489075,0.5905275404453277,0.6218684911727905,0.5593999028205872,9.141983318328858,9.711235046386719,8.305920600891113,7.222871732711792,8.246846199035645,6.386720180511475,0.07924768850207328,0.08216220885515213,0.07279074937105179,0.10645808577537537,0.12012450397014618,0.09484546631574631,0.13088437542319298,0.14299343526363373,0.11721257865428925,0.12265214473009109,0.12615112960338593,0.1179913729429245,0.1467529743909836,0.1502273827791214,0.14376063644886017,1.6404173731803895,1.6816259622573853,1.5825284719467163
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,27,10,1385,0,0.3644876927137375,0.41570204496383667,0.32955652475357056,0.6856915056705475,0.7702822685241699,0.6331997513771057,0.8038027107715606,0.8559278249740601,0.7428900003433228,0.34124027788639066,0.40670886635780334,0.30760860443115234,0.5851722240447998,0.6164768934249878,0.5614107251167297,9.172818374633788,9.658650398254395,8.602155685424805,6.54451003074646,7.419191837310791,5.679638862609863,0.08250773921608925,0.08543749898672104,0.08057910203933716,0.11468246132135392,0.11958599835634232,0.10978403687477112,0.1377752274274826,0.15549664199352264,0.12285313010215759,0.12570337057113648,0.12818828225135803,0.12279927730560303,0.14684777110815048,0.14898723363876343,0.14479242265224457,1.6578526854515077,1.693392276763916,1.6167140007019043
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,28,10,1313,0,0.3511659562587738,0.393615186214447,0.303434282541275,0.6874677300453186,0.7388849258422852,0.6108664274215698,0.808614307641983,0.8626769185066223,0.7497183084487915,0.3202986538410187,0.3754951059818268,0.2637747526168823,0.5704818844795227,0.5958373546600342,0.541257381439209,9.350141143798828,9.969975471496582,8.930496215820312,6.816811180114746,8.178112983703613,5.744227409362793,0.08128667548298836,0.08489111065864563,0.07731597125530243,0.11142212748527527,0.12067294865846634,0.1009305864572525,0.1423126593232155,0.162246972322464,0.12976130843162537,0.12436940371990204,0.12630261480808258,0.12098567187786102,0.14580346047878265,0.1484869420528412,0.14392989873886108,1.6562488794326782,1.6990540027618408,1.5976481437683105
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,29,10,1949,0,0.5093139678239822,0.5719659328460693,0.4793108105659485,0.7884544610977173,0.867865800857544,0.7435368299484253,0.9064304113388062,0.9862807393074036,0.8409007787704468,0.5079095005989075,0.5719659328460693,0.47745150327682495,0.7049573838710785,0.7120464444160461,0.6994429230690002,6.778710412979126,6.986137390136719,6.625942230224609,8.932204532623292,9.555550575256348,8.32107162475586,0.08343490362167358,0.086485356092453,0.07964091747999191,0.11578649207949639,0.12673498690128326,0.10823053866624832,0.1512886643409729,0.16685810685157776,0.1326688528060913,0.12932485044002534,0.13185767829418182,0.12706579267978668,0.14901483207941055,0.15021328628063202,0.14731189608573914,1.8991383552551269,1.9457389116287231,1.8693060874938965
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,30,10,1813,0,0.4956379532814026,0.5155931711196899,0.4808647036552429,0.7531620860099792,0.775547206401825,0.7295551300048828,0.854784083366394,0.9046548008918762,0.8015919327735901,0.49325830936431886,0.5155931711196899,0.4743683636188507,0.705086100101471,0.7149098515510559,0.697034478187561,6.7616712093353275,7.0206403732299805,6.484616279602051,9.299573421478271,10.337797164916992,8.151671409606934,0.08545205816626548,0.08678042888641357,0.0844598188996315,0.11823169291019439,0.12686917185783386,0.11223390698432922,0.1625003546476364,0.19005009531974792,0.1430640071630478,0.1308930516242981,0.1333572268486023,0.12886539101600647,0.14826286137104033,0.15176303684711456,0.14588145911693573,1.877062940597534,1.9018425941467285,1.8407926559448242
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,31,10,1091,0,0.47957529723644254,0.5235249400138855,0.42214667797088623,0.7613141715526581,0.8332565426826477,0.731911301612854,0.8727733194828033,0.9516054391860962,0.8041868209838867,0.4764430195093155,0.5211882591247559,0.4127999544143677,0.6931763112545013,0.7061564326286316,0.6640346050262451,6.967421054840088,7.496896743774414,6.598453998565674,9.083166027069092,10.062747955322266,8.115825653076172,0.08124591708183289,0.08632571995258331,0.07773712277412415,0.1093589037656784,0.11969833076000214,0.10160747170448303,0.13868176192045212,0.15907225012779236,0.1150834709405899,0.12330266013741494,0.12566345930099487,0.12141507118940353,0.14570218324661255,0.14861252903938293,0.1435691863298416,1.8692645192146302,1.8982566595077515,1.8414939641952515
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,32,10,1574,0,0.35435047149658205,0.3898889422416687,0.3192160129547119,0.6790079236030578,0.7465494871139526,0.6368470191955566,0.8140864133834839,0.9219369292259216,0.748569667339325,0.3323071748018265,0.3702656626701355,0.28646203875541687,0.5832257688045501,0.6073765754699707,0.5521376132965088,9.351474189758301,10.056890487670898,8.870706558227539,6.736953020095825,7.286947250366211,5.666749954223633,0.08319865241646766,0.08809114992618561,0.07872173935174942,0.11412027105689049,0.11935283243656158,0.10541628301143646,0.14745634123682977,0.16542258858680725,0.11970128118991852,0.12686257660388947,0.1310456246137619,0.12270168960094452,0.14851740896701812,0.1502576619386673,0.14669354259967804,1.6536954641342163,1.699735403060913,1.596121907234192
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,33,10,1707,0,0.40895016193389894,0.4602922201156616,0.3680456280708313,0.7136003196239471,0.7621943950653076,0.6868617534637451,0.8202388167381287,0.8989018201828003,0.7461974024772644,0.400617903470993,0.45874327421188354,0.3544895052909851,0.6301273167133331,0.644360363483429,0.6144282221794128,8.43281078338623,8.758451461791992,8.117310523986816,7.458827209472656,8.30117416381836,6.607452869415283,0.08410935401916504,0.08892134577035904,0.08147406578063965,0.11583919748663903,0.12456411123275757,0.11126989126205444,0.1651734456419945,0.20476581156253815,0.13943922519683838,0.12778531536459922,0.1322842836380005,0.12454678863286972,0.14672297537326812,0.14859820902347565,0.14600522816181183,1.7433146119117737,1.7606470584869385,1.7257981300354004
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,34,10,1838,0,0.44131863713264463,0.4736326336860657,0.4192717671394348,0.7442921340465546,0.7840744853019714,0.700164258480072,0.8722413063049317,0.9561296105384827,0.8046537637710571,0.4358351469039917,0.4658614993095398,0.4128807783126831,0.6578363060951233,0.6695091128349304,0.6414574384689331,7.851230621337891,8.221216201782227,7.464938640594482,7.871369314193726,8.804850578308105,7.121999740600586,0.0838837280869484,0.08732989430427551,0.07971254736185074,0.11689032018184661,0.12426143884658813,0.10780800879001617,0.15524026304483413,0.19973842799663544,0.13319489359855652,0.1298450544476509,0.13192613422870636,0.12711559236049652,0.14776066988706588,0.14987608790397644,0.14416196942329407,1.7742899298667907,1.812381625175476,1.7324622869491577
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,35,10,1417,0,0.35949329733848573,0.40135428309440613,0.3273717164993286,0.6846103131771087,0.7269822359085083,0.6281843185424805,0.812863564491272,0.9159525632858276,0.7620515823364258,0.33683588802814485,0.3975623548030853,0.29101336002349854,0.5889305710792542,0.6153496503829956,0.5630937814712524,9.232432651519776,9.8082857131958,8.719897270202637,6.898072624206543,7.788387775421143,6.235117435455322,0.08200792223215103,0.08583121746778488,0.07742427289485931,0.11132194995880126,0.11863350868225098,0.10202456265687943,0.1405310332775116,0.15679727494716644,0.12748081982135773,0.12519268840551376,0.12832334637641907,0.12197505682706833,0.14646313935518265,0.15210089087486267,0.1428852677345276,1.6424816727638245,1.6704647541046143,1.6154333353042603
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,36,10,1195,0,0.3161646068096161,0.32912445068359375,0.28988081216812134,0.6577567398548126,0.7320402264595032,0.5919827222824097,0.7821817040443421,0.8489553928375244,0.6762306094169617,0.2741472601890564,0.3041003346443176,0.25325557589530945,0.5224758088588715,0.545581042766571,0.5044602751731873,10.39759874343872,10.90144157409668,9.992683410644531,6.190629005432129,7.279088973999023,5.184108257293701,0.08169124945998192,0.08416716754436493,0.07891999185085297,0.10904549583792686,0.11530429124832153,0.1051638051867485,0.1346173532307148,0.16475526988506317,0.11481766402721405,0.12342657595872879,0.12601299583911896,0.11963756382465363,0.14832145422697068,0.15076249837875366,0.14664363861083984,1.5804867386817931,1.6116225719451904,1.5481241941452026
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,37,10,1733,0,0.350854429602623,0.3995400071144104,0.3276537358760834,0.6794070243835449,0.7143768072128296,0.6497889161109924,0.8174044251441955,0.856220006942749,0.7971236705780029,0.3285283982753754,0.37072619795799255,0.3019405007362366,0.5799545109272003,0.599837064743042,0.5620805025100708,9.602091598510743,9.975772857666016,9.11545181274414,6.44776029586792,7.214808940887451,5.869098663330078,0.0837741732597351,0.08751415461301804,0.07987900078296661,0.1178800955414772,0.12417278438806534,0.11033076047897339,0.15272327959537507,0.1898445188999176,0.12938494980335236,0.12829902172088622,0.13318321108818054,0.1262751966714859,0.14716447293758392,0.1497730016708374,0.1446099579334259,1.649164354801178,1.6991605758666992,1.6159565448760986
dgeom-r4-update-softcap0p5-injwarm512,2080ti,0,1,0,38,10,925,0,0.3941860020160675,0.43484073877334595,0.3533485531806946,0.7096125304698944,0.7415554523468018,0.6751518249511719,0.879777318239212,0.9412626624107361,0.7901073694229126,0.3839532434940338,0.42480701208114624,0.34033089876174927,0.6272332668304443,0.6571313738822937,0.605612576007843,8.384832286834717,8.858301162719727,7.568543434143066,7.7328838348388675,8.252150535583496,6.976308345794678,0.08064347505569458,0.08351809531450272,0.07709489017724991,0.10853334665298461,0.11907359957695007,0.10288342833518982,0.1304568812251091,0.15339690446853638,0.11173582077026367,0.12273417711257935,0.12601979076862335,0.11817557364702225,0.14368247389793395,0.14512845873832703,0.1415494829416275,1.7265775084495545,1.8159515857696533,1.648219108581543
