variant,optimizer_step,layer_idx,head_idx,code_idx,final_1024x256_2080ti,final_1024x256_3090,higher_final_machine,num_events_sum_2080ti,num_events_sum_3090,pair_abs_cos_p95_mean_2080ti,pair_abs_cos_p95_mean_3090,pair_abs_cos_p95_mean_abs_diff,pair_abs_cos_max_mean_2080ti,pair_abs_cos_max_mean_3090,pair_abs_cos_max_mean_abs_diff,effective_rank_mean_2080ti,effective_rank_mean_3090,effective_rank_mean_abs_diff,condition_number_mean_2080ti,condition_number_mean_3090,condition_number_mean_abs_diff,update_norm_p95_mean_2080ti,update_norm_p95_mean_3090,update_norm_p95_mean_abs_diff,update_norm_max_mean_2080ti,update_norm_max_mean_3090,update_norm_max_mean_abs_diff,write_strength_mean_mean_2080ti,write_strength_mean_mean_3090,write_strength_mean_mean_abs_diff,raw_topk_mass_mean_mean_2080ti,raw_topk_mass_mean_mean_3090,raw_topk_mass_mean_mean_abs_diff
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,44,0.823,0.883,3090,1476,1550,0.7858947217464447,0.7846692025661468,0.001225519180297896,0.8699387788772583,0.8760935366153717,0.006154757738113359,6.344926500320435,6.3100415706634525,0.03488492965698242,9.804830360412598,9.903983306884765,0.09915294647216655,0.11334043294191361,0.11300284191966056,0.0003375910222530448,0.14528453052043916,0.14260455146431922,0.002679979056119941,0.12589529082179068,0.12586915791034697,2.6132911443710327e-05,0.148064424097538,0.1475299909710884,0.0005344331264496016
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,45,0.823,0.883,3090,1473,1488,0.6961850941181182,0.6979622304439544,0.0017771363258362038,0.8272034764289856,0.8356920957565308,0.008488619327545188,9.10976152420044,9.134151363372803,0.024389839172362926,6.966709423065185,6.862633800506591,0.10407562255859393,0.10967215076088906,0.11279035359621048,0.0031182028353214236,0.13497979938983917,0.1432540774345398,0.008274278044700628,0.1245152473449707,0.12545326948165894,0.0009380221366882407,0.1469279110431671,0.14696138501167297,3.3473968505864926e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,46,0.823,0.883,3090,849,847,0.708480703830719,0.7151543736457825,0.006673669815063454,0.8679882049560547,0.8915542364120483,0.023566031455993675,8.506446647644044,8.282741165161132,0.22370548248291122,8.12282943725586,8.21575231552124,0.09292287826538015,0.10456857979297637,0.10619407743215561,0.0016254976391792408,0.12532692030072212,0.12472392991185188,0.0006029903888702393,0.12001348435878753,0.12083062902092934,0.0008171446621418055,0.1451333776116371,0.14391521364450455,0.0012181639671325628
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,47,0.823,0.883,3090,1205,1203,0.801401960849762,0.8037940621376037,0.0023921012878417303,0.8833624601364136,0.8889458894729614,0.005583429336547763,5.780522680282592,5.7970020294189455,0.016479349136353072,10.951157474517823,10.818927574157716,0.13222990036010707,0.11213140562176704,0.10852154940366746,0.0036098562180995886,0.13317779153585435,0.12976640909910203,0.0034113824367523193,0.12386528626084328,0.12283283546566963,0.0010324507951736533,0.1459079712629318,0.14603310376405715,0.0001251325011253357
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,48,0.823,0.883,3090,1431,1367,0.6624584913253784,0.6487753629684448,0.013683128356933527,0.824561607837677,0.8070750415325165,0.017486566305160434,10.325778675079345,10.400483894348145,0.07470521926880025,6.023698902130127,5.906954526901245,0.11674437522888148,0.11573844701051712,0.11622837334871292,0.0004899263381957925,0.15582847595214844,0.13765280917286873,0.018175666779279703,0.12685046792030336,0.12642267495393752,0.00042779296636583086,0.14642696976661682,0.14744160771369935,0.0010146379470825362
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,49,0.823,0.883,3090,1207,1293,0.76065034866333,0.7509781002998352,0.009672248363494784,0.8374802827835083,0.8499717652797699,0.012491482496261641,6.882018136978149,6.952887105941772,0.07086896896362305,8.88103895187378,8.780999946594239,0.10003900527954102,0.10866584107279778,0.10960692688822746,0.0009410858154296764,0.13788191378116607,0.1425844721496105,0.004702558368444437,0.12476201876997947,0.12385385558009147,0.0009081631898879977,0.14675162881612777,0.14605410993099213,0.0006975188851356395
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,50,0.823,0.883,3090,1199,1229,0.7737205862998963,0.7612797498703003,0.012440836429595925,0.8723107755184174,0.8750543534755707,0.002743577957153298,6.956946134567261,6.917022848129273,0.039923286437987926,9.399583053588866,9.661748600006103,0.26216554641723633,0.10878179743885993,0.11047091335058212,0.0016891159117221888,0.14482210874557494,0.14800161868333817,0.003179509937763225,0.12429323345422745,0.124241653829813,5.1579624414446745e-05,0.14631871581077577,0.14660812616348268,0.0002894103527069092
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,51,0.823,0.883,3090,883,911,0.7407896459102631,0.7512607455253602,0.010471099615097068,0.8991874814033508,0.8952001631259918,0.003987318277358987,7.356575965881348,7.473069286346435,0.11649332046508754,9.195361375808716,8.479877853393555,0.7154835224151608,0.10433712229132652,0.10563458204269409,0.0012974597513675662,0.12468063309788704,0.12859292328357697,0.003912290185689921,0.12197471857070923,0.12177901640534401,0.00019570216536521357,0.14410773664712906,0.14421555548906326,0.00010781884193419855
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,52,0.823,0.883,3090,1660,1708,0.7084805607795716,0.6945449650287628,0.013935595750808716,0.8401221513748169,0.8466806888580323,0.006558537483215332,9.332439041137695,9.26839485168457,0.06404418945312429,5.807987880706787,5.811075973510742,0.003088092803954723,0.11445153206586837,0.11319106072187424,0.0012604713439941378,0.14550374448299408,0.1453460142016411,0.00015773028135299128,0.1264076165854931,0.1260041244328022,0.000403492152690893,0.14692440927028655,0.14687542170286177,4.898756742477417e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,53,0.823,0.883,3090,991,942,0.7438252389430999,0.7627755343914032,0.01895029544830329,0.867974853515625,0.9045111417770386,0.03653628826141364,6.985034418106079,6.938935089111328,0.04609932899475133,8.37894148826599,8.604679918289184,0.22573843002319371,0.10610719621181489,0.10621173158288003,0.00010453537106513977,0.13161927536129953,0.13518491461873056,0.0035656392574310303,0.12245623916387557,0.12274667471647263,0.000290435552597057,0.1452640637755394,0.14550140053033828,0.00023733675479886696
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,54,0.823,0.883,3090,1129,1130,0.7400732219219208,0.753624027967453,0.01355080604553216,0.8684240698814392,0.888334435224533,0.019910365343093872,7.591326093673706,7.5903181552886965,0.0010079383850092327,8.731168222427367,8.982568645477295,0.2514004230499278,0.10793522000312805,0.10707856118679046,0.000856658816337591,0.13294053971767425,0.1315259799361229,0.001414559781551361,0.12340669184923173,0.12346532195806503,5.863010883330744e-05,0.14643218368291855,0.14595229923725128,0.00047988444566726685
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,55,0.823,0.883,3090,1388,1339,0.7529309988021851,0.7518824577331543,0.0010485410690307395,0.8379265189170837,0.8599422216415405,0.022015702724456854,6.797721910476684,6.750442600250244,0.04727931022644061,8.975041007995605,9.043557596206664,0.06851658821105922,0.10868456661701202,0.1101254403591156,0.0014408737421035822,0.13831847235560418,0.13304898589849473,0.005269486457109451,0.12379556149244308,0.12421875447034836,0.00042319297790527344,0.14570514261722564,0.14509879648685456,0.0006063461303710826
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,56,0.823,0.883,3090,1169,1175,0.7476322531700135,0.7586649119853973,0.011032658815383845,0.845398336648941,0.8550724685192108,0.009674131870269775,7.975346803665161,8.034148502349854,0.05880169868469309,7.2769537448883055,7.425631904602051,0.14867815971374565,0.10873362049460411,0.10952032059431076,0.000786700099706647,0.1350616544485092,0.12856242135167123,0.006499233096837975,0.12403652146458626,0.12390918210148812,0.00012733936309813898,0.14594321995973586,0.14628381729125978,0.00034059733152391747
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,57,0.823,0.883,3090,1627,1604,0.7327592372894287,0.7278936505317688,0.004865586757659912,0.8415283977985382,0.8392124176025391,0.002315980195999101,7.9238134860992435,7.941932916641235,0.018119430541991832,8.120212173461914,8.246777868270874,0.12656569480895996,0.11246356070041656,0.11505813896656036,0.0025945782661438016,0.14165544137358665,0.14376698136329652,0.0021115399897098652,0.1272536776959896,0.12729770839214324,4.4030696153635196e-05,0.14464720636606215,0.14499308317899703,0.00034587681293488104
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,58,0.823,0.883,3090,1041,1084,0.7648657202720642,0.7398952841758728,0.02497043609619143,0.8682771027088165,0.8666070759296417,0.001670026779174827,7.428800344467163,7.405363082885742,0.0234372615814209,9.186556148529053,8.7176513671875,0.46890478134155344,0.10584132373332977,0.10982267186045647,0.003981348127126694,0.12880729362368584,0.13289516419172287,0.0040878705680370275,0.12273444905877114,0.12236808687448501,0.0003663621842861231,0.14554336816072463,0.14697932451963425,0.0014359563589096125
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,59,0.823,0.883,3090,1423,1411,0.7313533127307892,0.7449754357337952,0.013622123003006026,0.853794378042221,0.8411768257617951,0.012617552280425937,7.831509113311768,7.832764053344727,0.0012549400329593396,8.573909711837768,8.827614402770996,0.2537046909332279,0.11547147259116172,0.11495082080364227,0.0005206517875194494,0.14256875663995744,0.14544249325990677,0.0028737366199493297,0.12631085366010666,0.12699794471263887,0.0006870910525322016,0.14709846824407577,0.14638638496398926,0.0007120832800865118
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,60,0.823,0.883,3090,1062,1074,0.7450524806976319,0.7494865536689759,0.004434072971344016,0.8693225145339966,0.8690603613853455,0.00026215314865107864,7.305016994476318,7.299890375137329,0.005126619338989613,8.919120788574219,9.288940715789796,0.3698199272155769,0.10749912038445472,0.10788056775927543,0.00038144737482070923,0.12902850955724715,0.12671057134866714,0.002317938208580006,0.12369125857949256,0.12344300374388695,0.0002482548356056158,0.14508499801158906,0.14520217776298522,0.00011717975139616255
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,61,0.823,0.883,3090,1192,1177,0.6962445676326752,0.6954203903675079,0.0008241772651672585,0.8011346220970154,0.8228810369968415,0.021746414899826094,9.127047252655029,9.098090553283692,0.028956699371336825,6.939365720748901,7.288771343231201,0.34940562248230034,0.11105385720729828,0.11201110929250717,0.0009572520852088873,0.13688091114163398,0.13574904650449754,0.0011318646371364371,0.12549451887607574,0.12447137460112571,0.0010231442749500247,0.14476092159748077,0.14474284201860427,1.8079578876506464e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,62,0.823,0.883,3090,1429,1461,0.6542863428592682,0.6631664931774139,0.008880150318145708,0.8001747071743012,0.8239304840564727,0.023755776882171564,9.979832363128661,10.158848857879638,0.17901649475097692,6.211527633666992,6.121622800827026,0.08990483283996564,0.11417363211512566,0.11466471925377845,0.0004910871386527987,0.1535710871219635,0.1488972932100296,0.004673793911933899,0.12595150768756866,0.1261751741170883,0.00022366642951965332,0.1471315696835518,0.1473039224743843,0.00017235279083252508
dgeom-r4-update-softcap0p5-injwarm512,0,1,0,63,0.823,0.883,3090,1176,1197,0.7639488995075225,0.7597272574901581,0.004221642017364413,0.8564249992370605,0.8468062877655029,0.009618711471557573,7.108057498931885,7.287132930755615,0.17907543182373065,8.838828325271606,8.887142848968505,0.048314523696898704,0.11070601269602776,0.10854723751544952,0.0021587751805782346,0.1300508551299572,0.13548399657011032,0.005433141440153111,0.12489187121391296,0.12337170168757439,0.0015201695263385717,0.14433165043592452,0.14592741280794144,0.0015957623720169178
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,0,0.823,0.883,3090,1307,1287,0.6655003666877747,0.662345826625824,0.003154540061950706,0.8244816482067108,0.7796843826770783,0.04479726552963248,10.193396759033202,10.296792888641358,0.10339612960815536,5.852322435379028,5.63117527961731,0.2211471557617184,0.11060255244374276,0.10893891155719757,0.0016636408865451924,0.1471332475543022,0.14116871654987334,0.005964531004428869,0.12518780827522277,0.1250756062567234,0.00011220201849937439,0.14550788700580597,0.14519621580839157,0.00031167119741440374
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,1,0.823,0.883,3090,1024,1023,0.7337052822113037,0.7301362454891205,0.0035690367221832275,0.8334639966487885,0.881228792667389,0.04776479601860051,7.527027416229248,7.61436653137207,0.08733911514282244,8.145708799362183,8.20635371208191,0.06064491271972727,0.10459512174129486,0.10635032281279563,0.0017552010715007754,0.1328173615038395,0.1359679579734802,0.0031505964696407207,0.12228295430541039,0.12212265282869339,0.0001603014767170008,0.144827139377594,0.1446791723370552,0.0001479670405387934
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,2,0.823,0.883,3090,978,972,0.678172093629837,0.6549344599246979,0.023237633705139094,0.8367978096008301,0.7927523791790009,0.04404543042182918,9.958476734161376,9.968700218200684,0.010223484039308062,6.089681720733642,5.753520107269287,0.33616161346435547,0.10847085565328599,0.10956296101212501,0.001092105358839024,0.12945580184459687,0.13212149515748023,0.002665693312883355,0.12267206236720085,0.12293419390916824,0.0002621315419673864,0.14434621781110762,0.14337364137172698,0.0009725764393806458
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,3,0.823,0.883,3090,1000,994,0.7511583566665649,0.7337244570255279,0.01743389964103703,0.8633157670497894,0.8521841645240784,0.011131602525710993,7.694618368148804,7.745143127441406,0.05052475929260236,7.879618787765503,7.836286640167236,0.04333214759826731,0.10656212568283081,0.10561664700508118,0.0009454786777496338,0.12864406332373618,0.13223136737942695,0.003587304055690771,0.12278233990073203,0.12265576794743538,0.00012657195329665583,0.14323864579200746,0.14353056102991105,0.0002919152379035894
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,4,0.823,0.883,3090,979,960,0.7376908898353577,0.7551584064960479,0.01746751666069024,0.8694278359413147,0.8675030291080474,0.0019248068332672341,7.321530866622925,7.215828275680542,0.10570259094238299,8.590738582611085,8.717527770996094,0.1267891883850094,0.10101057142019272,0.10580408945679665,0.004793518036603925,0.12394653782248496,0.1336117960512638,0.009665258228778839,0.12070713788270951,0.12225912362337113,0.001551985740661621,0.14376091063022614,0.14370817542076111,5.2735209465026855e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,5,0.823,0.883,3090,1369,1389,0.6710997641086578,0.6728294491767883,0.0017296850681305376,0.785585081577301,0.826688265800476,0.04110318422317505,9.969845294952393,9.95850830078125,0.011336994171141868,6.1320219993591305,6.136804437637329,0.004782438278198242,0.11085319072008133,0.11061882823705674,0.0002343624830245944,0.13471995145082474,0.13435724526643752,0.00036270618438721813,0.1253209613263607,0.12552060112357138,0.0001996397972106878,0.1456068217754364,0.14490843564271927,0.0006983861327171381
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,6,0.823,0.883,3090,1612,1588,0.7770387649536132,0.7728224456310272,0.004216319322586037,0.878404289484024,0.861440110206604,0.01696417927742,6.765569829940796,6.749661207199097,0.015908622741699574,8.344457864761353,8.48216986656189,0.1377120018005371,0.10990277752280235,0.1120052956044674,0.0021025180816650474,0.14072817265987397,0.14484788477420807,0.004119712114334095,0.1258940003812313,0.12623231112957,0.0003383107483387049,0.14479271173477173,0.14554442465305328,0.0007517129182815496
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,7,0.823,0.883,3090,1165,1159,0.7511523544788361,0.7259112119674682,0.025241142511367887,0.8515010237693786,0.823903226852417,0.027597796916961626,7.716941785812378,7.707305431365967,0.00963635444641131,8.011308813095093,8.293713712692261,0.28240489959716797,0.10864117071032524,0.11025519892573357,0.0016140282154083335,0.13910399302840232,0.14240152835845948,0.0032975353300571664,0.1240856595337391,0.12427819296717643,0.0001925334334373363,0.1439656525850296,0.1448338121175766,0.000868159532546986
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,8,0.823,0.883,3090,1698,1679,0.7236128449440002,0.7300390124320983,0.0064261674880981,0.8341901481151581,0.8589870452880859,0.024796897172927768,8.112549781799316,8.138633441925048,0.02608366012573171,7.463018751144409,7.375713777542114,0.08730497360229439,0.11371023431420327,0.11317098066210747,0.0005392536520957975,0.1494318351149559,0.14556954354047774,0.0038622915744781494,0.12700918316841125,0.1274180069565773,0.00040882378816603504,0.14738592207431794,0.14744839072227478,6.246864795683704e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,9,0.823,0.883,3090,1344,1364,0.643372917175293,0.6344833433628082,0.008889573812484786,0.7610124945640564,0.805795818567276,0.044783324003219604,10.979603004455566,11.070122718811035,0.09051971435546946,5.131041860580444,5.082071828842163,0.04897003173828107,0.11022103652358055,0.11021978482604027,1.2516975402832031e-06,0.13660828918218612,0.13514922484755515,0.0014590643346309717,0.12415651679039001,0.12439692616462708,0.00024040937423706887,0.14687104523181915,0.1469244599342346,5.341470241546076e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,10,0.823,0.883,3090,1058,1087,0.7382037043571472,0.7381409466266632,6.2757730484031e-05,0.8680803775787354,0.8484227240085602,0.019657653570175126,7.428481149673462,7.287185287475586,0.14129586219787615,8.351593685150146,8.30579228401184,0.045801401138305664,0.10942630544304847,0.10857601314783097,0.0008502922952175057,0.13564109727740287,0.13470214158296584,0.000938955694437027,0.1230510413646698,0.12325385063886643,0.00020280927419663586,0.1455468252301216,0.14520171135663987,0.0003451138734817394
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,11,0.823,0.883,3090,1669,1678,0.6341882824897767,0.6603560209274292,0.02616773843765252,0.8143071711063385,0.7902130961418152,0.024094074964523315,10.596405220031738,10.512678718566894,0.0837265014648434,5.452189970016479,5.424666547775269,0.027523422241210405,0.11323851570487023,0.1129793107509613,0.00025920495390892306,0.15005843639373778,0.14586112946271895,0.004197306931018829,0.12634385526180267,0.1261862114071846,0.00015764385461805586,0.14845685809850692,0.14817385077476503,0.0002830073237418962
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,12,0.823,0.883,3090,1201,1176,0.6835793137550354,0.6785935759544373,0.004985737800598189,0.8340753257274628,0.8007015287876129,0.033373796939849876,9.440537929534912,9.482438087463379,0.0419001579284668,6.445081281661987,6.600033807754516,0.1549525260925293,0.10970910415053367,0.10842474326491355,0.0012843608856201172,0.1393338344991207,0.13885315060615538,0.0004806838929653223,0.12195792496204376,0.12274742051959038,0.0007894955575466212,0.1475219026207924,0.14769218862056732,0.00017028599977492176
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,13,0.823,0.883,3090,1249,1239,0.7096391022205353,0.7079558968544006,0.0016832053661346436,0.8378629207611084,0.8243111848831177,0.013551735877990634,8.536498641967773,8.598516082763672,0.06201744079589844,7.1709352970123295,6.948114919662475,0.22282037734985405,0.10575774610042572,0.10641140565276146,0.0006536595523357336,0.1251028910279274,0.130951140075922,0.005848249047994608,0.12315012663602828,0.12321204394102096,6.191730499267856e-05,0.14605043977499008,0.14565537720918656,0.00039506256580351673
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,14,0.823,0.883,3090,808,835,0.7178866505622864,0.7140769898891449,0.0038096606731414795,0.8908768892288208,0.8833898365497589,0.007487052679061912,8.129698324203492,8.151951169967651,0.02225284576415909,7.986834573745727,7.837962055206299,0.14887251853942818,0.10347159206867218,0.10203728079795837,0.0014343112707138062,0.12396871373057365,0.12560876458883286,0.0016400508582592038,0.12082500010728836,0.1204011857509613,0.00042381435632705966,0.14421626329421997,0.1432975485920906,0.0009187147021293696
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,15,0.823,0.883,3090,766,761,0.6747997641563416,0.672394621372223,0.00240514278411863,0.9033389747142792,0.9055219650268554,0.002182990312576294,9.3541654586792,9.444088554382324,0.08992309570312429,6.678386878967285,6.63817834854126,0.04020853042602557,0.10223051086068154,0.10325052663683891,0.0010200157761573736,0.12618085667490958,0.12633994221687317,0.00015908554196358837,0.11974023208022118,0.11947286203503608,0.00026737004518509466,0.14366174787282943,0.14437027424573898,0.0007085263729095514
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,16,0.823,0.883,3090,1058,1044,0.6539607286453247,0.663079583644867,0.009118854999542236,0.804298585653305,0.8005696713924408,0.003728914260864191,10.01796932220459,10.120603084564209,0.10263376235961985,6.168295860290527,5.903339290618897,0.2649565696716305,0.10757639706134796,0.10693766847252846,0.0006387285888194982,0.12678028419613838,0.12859031036496163,0.0018100261688232533,0.12323011606931686,0.12277444079518318,0.0004556752741336767,0.145903317630291,0.14561295807361602,0.00029035955667497393
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,17,0.823,0.883,3090,934,915,0.7583279550075531,0.7530707359313965,0.005257219076156616,0.8796702086925506,0.9159554660320282,0.03628525733947752,7.274641609191894,7.385236835479736,0.1105952262878418,8.391879415512085,8.762497043609619,0.3706176280975342,0.10306718572974205,0.10224027410149575,0.0008269116282463018,0.12531365528702737,0.12507288679480552,0.00024076849222184893,0.12104889750480652,0.12075593098998069,0.0002929665148258265,0.14427275359630584,0.14349746257066726,0.0007752910256385859
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,18,0.823,0.883,3090,1245,1206,0.7311950087547302,0.7539971530437469,0.022802144289016724,0.8490313589572906,0.8521045684814453,0.0030732095241546853,7.94645848274231,7.8868013381958,0.0596571445465095,7.631237363815307,8.029375076293945,0.39813771247863805,0.10676515847444534,0.10656113252043724,0.0002040259540081052,0.13164218738675118,0.1375454805791378,0.0059032931923866105,0.12348476648330689,0.1235404685139656,5.570203065871637e-05,0.14678333550691605,0.14706596732139587,0.00028263181447982233
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,19,0.823,0.883,3090,1863,1919,0.7859595239162445,0.7794282495975494,0.006531274318695046,0.8921234250068665,0.8865614056587219,0.005562019348144598,6.907586288452149,6.771527194976807,0.13605909347534162,8.212137937545776,8.213712453842163,0.0015745162963867188,0.11547053754329681,0.11796294674277305,0.002492409199476242,0.1499900311231613,0.15059864073991774,0.0006086096167564337,0.128759503364563,0.12844573110342025,0.00031377226114273626,0.1480420172214508,0.14798515141010285,5.6865811347950324e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,20,0.823,0.883,3090,1548,1554,0.7506125867366791,0.749300754070282,0.001311832666397117,0.8510743319988251,0.8666789710521698,0.015604639053344749,7.61304988861084,7.54075174331665,0.07229814529418999,7.944217538833618,8.01806116104126,0.07384362220764196,0.11342818439006805,0.11240618750452995,0.0010219968855380984,0.14772356301546097,0.15207380950450897,0.004350246489047999,0.1271047219634056,0.12764263302087783,0.0005379110574722235,0.1471937358379364,0.14711244106292726,8.129477500914972e-05
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,21,0.823,0.883,3090,1087,1065,0.6945879757404327,0.6858479738235473,0.008740001916885398,0.8215471923351287,0.8214335978031159,0.00011359453201287284,9.33934154510498,9.268669319152831,0.0706722259521495,6.610749340057373,6.485053205490113,0.12569613456726003,0.10933825746178627,0.10683653280138969,0.0025017246603965815,0.13400238752365112,0.13231979981064795,0.0016825877130031697,0.12297121435403824,0.12302695959806442,5.574524402618408e-05,0.14595274925231932,0.1459430143237114,9.73492860792402e-06
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,22,0.823,0.883,3090,1510,1462,0.7295830905437469,0.715957760810852,0.013625329732894875,0.8445862710475922,0.8109330534934998,0.03365321755409245,8.482115936279296,8.508080101013183,0.025964164733887074,6.752912807464599,6.799703454971313,0.04679064750671369,0.11240558698773384,0.11405440717935562,0.0016488201916217832,0.14473335444927216,0.14196379035711287,0.0027695640921592823,0.12636708617210388,0.12759433537721634,0.0012272492051124684,0.1461902603507042,0.14642154276371003,0.0002312824130058233
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,23,0.823,0.883,3090,1648,1626,0.7178138673305512,0.7241386651992798,0.006324797868728638,0.8238276243209839,0.8386747419834137,0.014847117662429854,8.221880769729614,8.258548736572266,0.03666796684265172,7.19491024017334,7.065445137023926,0.12946510314941406,0.11183083280920983,0.11234980002045632,0.0005189672112464877,0.14104385077953338,0.14330355525016786,0.002259704470634477,0.12687549367547035,0.12697826996445655,0.00010277628898619495,0.1474127098917961,0.1470751315355301,0.00033757835626602173
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,24,0.823,0.883,3090,1468,1457,0.6713955521583557,0.6822651028633118,0.010869550704956099,0.8033922553062439,0.8002119064331055,0.00318034887313845,9.893929481506348,9.806107902526856,0.08782157897949183,5.859919452667237,5.941755390167236,0.08183593749999929,0.11148817166686058,0.11212530583143235,0.0006371341645717704,0.13777096569538116,0.13907622545957565,0.0013052597641944885,0.12574089616537093,0.12520751282572745,0.0005333833396434784,0.14563481360673905,0.1454915449023247,0.00014326870441436212
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,25,0.823,0.883,3090,1067,1082,0.7047139465808868,0.6856548726558686,0.019059073925018266,0.8046017706394195,0.8089440584182739,0.00434228777885437,9.492996883392333,9.549810600280761,0.056813716888427734,6.277205753326416,6.657330131530761,0.3801243782043455,0.10375501587986946,0.10641761496663094,0.0026625990867614746,0.1328078180551529,0.12418587654829025,0.008621941506862657,0.12217816561460496,0.12218105569481849,2.8900802135356507e-06,0.14636000543832778,0.1451849266886711,0.0011750787496566661
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,26,0.823,0.883,3090,1250,1242,0.7305934429168701,0.7428893625736237,0.012295919656753584,0.831210708618164,0.8478860497474671,0.016675341129303023,7.706924819946289,7.567200088500977,0.1397247314453125,7.995244693756104,7.931588649749756,0.06365604400634783,0.10947809815406799,0.10968003049492836,0.0002019323408603696,0.12987721413373948,0.13475280180573462,0.004875587671995141,0.12420747205615043,0.12494169473648072,0.0007342226803302848,0.14424998909235,0.143999582529068,0.00025040656328201294
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,27,0.823,0.883,3090,1038,1075,0.7550433874130249,0.7593419075012207,0.004298520088195756,0.8634907066822052,0.8484893321990967,0.015001374483108454,7.095602655410767,7.110674333572388,0.015071678161620916,8.519233131408692,8.604451227188111,0.0852180957794193,0.10551418885588645,0.10385624617338181,0.0016579426825046456,0.12493569999933243,0.12993333712220193,0.004997637122869492,0.12190762460231781,0.12221232205629348,0.00030469745397566916,0.144714617729187,0.14341736435890198,0.001297253370285023
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,28,0.823,0.883,3090,1133,1106,0.758586198091507,0.7492802798748016,0.009305918216705344,0.8669859945774079,0.8619638621807099,0.00502213239669802,7.1776045799255375,7.1153487205505375,0.062255859375,8.909046268463134,9.056189632415771,0.14714336395263672,0.10993155613541603,0.10863855555653572,0.0012930005788803073,0.1306672565639019,0.13185832723975183,0.00119107067584992,0.12225160747766495,0.12276152446866036,0.0005099169909954099,0.1456989139318466,0.1451874479651451,0.0005114659667015131
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,29,0.823,0.883,3090,1244,1264,0.7404372572898865,0.7513093113899231,0.010872054100036554,0.8490596413612366,0.8583462178707123,0.00928657650947573,7.780270290374756,7.732925319671631,0.04734497070312482,8.207746267318726,8.21476321220398,0.007016944885254617,0.11000793501734733,0.10827708393335342,0.0017308510839939145,0.13663653284311295,0.13996732383966445,0.003330790996551508,0.12449736744165421,0.12429943606257439,0.0001979313790798215,0.1452804386615753,0.14515325129032136,0.00012718737125394508
dgeom-r4-update-softcap0p5-injwarm512,0,1,1,30,0.823,0.883,3090,2102,2145,0.7568175196647644,0.753542447090149,0.0032750725746154563,0.8783472418785095,0.8827900648117065,0.004442822933196977,7.334384155273438,7.364559602737427,0.030175447463989258,7.604225492477417,7.718938207626342,0.11471271514892578,0.11976730823516846,0.1203373208642006,0.0005700126290321406,0.1525817334651947,0.16141385585069656,0.00883212238550185,0.13235232084989548,0.1312526896595955,0.0010996311902999878,0.14874833524227143,0.14884024262428283,9.190738201139692e-05
